,ID,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
428,428,5.8965165e-06,2.0371995e-07,1.2651932e-06,0.0007532804,0.0004117873,5.4049266e-05,2.0654283e-09,4.0025858e-05,0.99083394,0.00029860472,1.496865e-06,5.9850252e-05,0.00031060257,0.0035218291,4.875215e-07,1.633505e-05,8.075096e-07,5.262775e-07,2.059884e-06,0.000106457286,1.9881081e-06,2.1311516e-06,5.269615e-07,2.703403e-05,0.0035293405,1.6551538e-10,3.1609548e-10,2.324633e-06,7.692919e-12,8.1735756e-08,1.3157866e-07,3.5779546e-09,1.0044656e-06,4.673119e-11,2.8634202e-09,1.5050526e-10,1.6568309e-10,3.1698455e-08,4.1930738e-07,4.4793715e-09,8.688002e-09,7.0508725e-07,8.589462e-11,7.851951e-09,1.6919567e-10,4.1888867e-10,2.8708578e-09,3.131041e-11,3.7549547e-12,8.962845e-06,2.6387338e-11,5.7243363e-11,2.4250632e-10,9.346773e-08,4.892975e-09,4.8506975e-12,1.151559e-09,1.7442025e-06,2.0026215e-10,1.407933e-09,1.23061e-08,2.6318354e-09,1.682307e-09,1.0411851e-08,1.5139491e-10,1.4454514e-08,1.8685357e-07,8.403917e-09,1.7344269e-07,4.1371977e-09,1.0558722e-08,1.282954e-07,3.0539564e-08,7.817893e-09,1.05386675e-07,1.0065254e-08,5.3979277e-10,4.835827e-11,5.4104703e-07,3.383036e-07,6.417092e-08,3.0545753e-11,8.77178e-11,3.0025704e-11,5.311789e-10,7.0196925e-11,2.699996e-11,1.9758437e-09,3.7280526e-11,1.4199578e-06,4.430226e-09,1.3649942e-07,4.314218e-08,2.1592805e-07,3.9706381e-07,2.2997915e-09,8.8952616e-11,4.0143536e-10,9.707912e-09,2.1504438e-09
429,429,3.1822477e-08,5.383824e-10,8.075563e-09,1.9825463e-12,1.9160491e-12,3.1954794e-10,1.1448854e-11,2.873701e-10,2.5666325e-09,1.8296178e-09,2.9069322e-10,1.9136316e-08,4.766573e-11,8.419332e-11,4.5834633e-10,2.0983383e-10,8.986695e-10,1.8520465e-09,2.1905834e-10,2.1502153e-09,1.9585504e-10,2.5976424e-11,6.732499e-09,4.7174087e-10,1.4454972e-07,2.3616506e-11,1.0750967e-13,5.338387e-12,8.568198e-14,3.0511535e-07,2.3616846e-09,3.4796153e-09,3.4354852e-12,2.6372462e-11,1.2578875e-12,1.329341e-13,6.2619506e-13,2.9550577e-11,7.398389e-10,3.155048e-10,3.463198e-11,7.4648854e-13,1.6856578e-13,7.8096895e-12,1.5702981e-13,1.185075e-12,2.3325833e-15,1.648565e-12,1.0743907e-11,2.4891497e-10,0.024931608,5.301223e-07,0.006254904,1.000733e-05,1.0344293e-09,1.3162311e-06,4.2013784e-07,0.00015872373,3.215865e-06,2.9866684e-05,0.00018666535,1.3221539e-10,0.14029561,3.0462544e-09,0.009547109,0.00057942903,0.07086671,1.0130234e-06,1.174068e-06,2.9245756e-08,1.2481826e-07,0.7349969,0.0121291615,9.683857e-09,8.1078275e-07,1.2663962e-10,4.7230678e-08,1.1557158e-10,2.810817e-07,5.8186483e-10,4.4274945e-08,4.6611913e-08,4.3488387e-11,9.971128e-10,2.5584859e-08,6.5872314e-07,2.7886413e-06,3.8721393e-10,6.6929196e-10,9.48748e-10,3.5475476e-09,4.3665658e-08,1.3995276e-08,1.5432434e-08,1.1846248e-09,1.1300212e-09,5.875666e-08,8.4034095e-09,2.1378254e-08,1.0962418e-07
430,430,1.3402765e-06,4.9967126e-05,6.2297455e-05,9.3228186e-07,3.2194855e-06,8.156737e-08,2.3161016e-08,0.0002058438,4.272928e-07,4.4814296e-05,0.00034132984,0.0006920692,1.0241286e-05,7.1818795e-06,7.380793e-06,0.98980975,0.0065734815,0.00033289296,1.4671839e-07,0.00015487046,7.088458e-05,4.6427514e-05,0.001515105,2.0918778e-05,7.538442e-06,1.245473e-10,2.078215e-09,3.59632e-11,4.6254155e-12,5.2823406e-08,1.3621678e-09,1.7537113e-09,2.0667525e-08,1.4459292e-10,7.7959784e-11,6.722643e-11,6.9782792e-15,7.3704842e-09,3.400179e-06,9.906853e-10,6.345564e-10,1.3442177e-12,3.3759488e-08,1.4164926e-09,8.503641e-09,3.5004455e-10,4.981334e-11,1.8465156e-11,1.5350636e-11,3.6868405e-05,1.0150913e-11,1.8153803e-10,1.257614e-10,1.644386e-09,1.3768242e-07,3.1122175e-12,1.639996e-11,3.6262915e-10,1.3988807e-11,5.3245974e-10,2.5168845e-10,1.0289382e-09,7.368692e-11,1.9289114e-11,9.794187e-09,9.38921e-11,2.962462e-09,3.355587e-11,4.1357072e-08,7.481527e-09,3.131939e-09,1.5366888e-08,8.13926e-10,2.9758596e-10,1.6336368e-07,6.334436e-11,4.7543462e-11,6.472802e-11,1.924768e-09,1.2347188e-09,3.2959135e-09,2.2140594e-09,3.0612331e-12,2.1612098e-11,2.409544e-13,1.23570185e-08,4.566676e-11,2.2434107e-10,9.869248e-10,1.6446942e-08,1.3937846e-09,2.7279092e-09,2.1465241e-10,4.1747454e-09,3.4098946e-10,6.460964e-10,4.211362e-11,1.2404643e-09,3.941706e-09,5.60465e-11
431,431,2.6944768e-12,9.117598e-11,1.6859372e-10,3.0954777e-13,7.3007485e-12,1.4310108e-14,1.1110213e-14,5.372341e-12,1.3232579e-12,1.1836397e-10,5.545574e-12,4.4641624e-11,2.3566878e-11,3.8592697e-12,7.102609e-14,1.5759364e-09,5.3362805e-12,1.76587e-10,1.0768809e-12,3.930151e-12,6.158976e-11,1.7699526e-11,2.5787766e-10,4.500892e-11,2.887553e-10,5.6999083e-13,1.1248561e-13,2.6430781e-11,5.866894e-17,1.6428667e-10,3.1631348e-10,4.883166e-11,8.9764903e-13,1.0001381e-12,4.642729e-15,6.8625292e-15,2.6980947e-14,1.433836e-10,1.6475274e-09,1.12580646e-10,1.2882531e-12,3.1830417e-13,1.8823703e-14,2.4912947e-12,1.2469637e-12,2.3842912e-14,1.2064952e-13,7.424924e-14,1.7852164e-11,6.584816e-12,2.5873618e-08,1.8105166e-05,0.00020630688,4.3515408e-07,3.2323363e-12,4.6967443e-13,6.666707e-12,0.004870861,9.154523e-11,0.008193614,0.0014186265,3.3179276e-05,0.03346696,2.647541e-09,1.3260986e-07,0.95140904,0.0003296561,1.5446175e-06,1.1305265e-08,4.5865337e-10,3.9714123e-06,3.9775245e-05,1.4318043e-06,4.625507e-09,3.1569465e-09,2.3855437e-13,6.8578956e-08,5.6569864e-13,1.2528379e-08,6.250551e-11,4.5209023e-12,2.0164377e-09,5.15008e-12,1.3306991e-12,2.7347385e-08,6.141601e-06,5.452683e-10,1.021626e-12,1.1361928e-11,1.4304967e-08,5.650975e-11,6.238742e-09,1.3011554e-09,2.6334753e-12,4.323952e-11,1.4869889e-10,7.636109e-14,9.91472e-12,1.7562751e-08,4.8032255e-11
432,432,6.4567384e-12,7.863799e-12,4.9107184e-11,1.1436092e-14,5.9332774e-13,4.5931158e-14,2.4614816e-15,1.2408344e-13,2.2039912e-13,5.1472524e-11,4.9537056e-13,1.0760332e-11,3.7217156e-12,9.48272e-14,5.7678255e-12,1.552757e-11,2.396943e-11,4.1764182e-11,8.350911e-15,4.820897e-13,8.316824e-13,3.115383e-14,3.204248e-11,2.9730707e-14,6.073284e-10,7.2936076e-12,1.6987975e-13,2.4162254e-12,1.9294033e-14,2.2071538e-10,1.8902161e-11,1.7805674e-11,2.2212391e-13,9.7209645e-12,2.608335e-16,7.189903e-16,8.8719884e-14,2.0894878e-14,1.280988e-12,2.9810401e-12,6.3338956e-12,1.7480558e-13,1.4698768e-11,2.5747517e-13,5.983169e-16,2.1201175e-15,2.9492096e-17,1.7337988e-15,6.38114e-15,4.8639325e-11,1.2701392e-05,2.2786983e-06,6.169078e-06,1.882048e-09,1.1973241e-11,1.0077323e-08,5.03838e-09,2.3104949e-05,1.2619409e-09,6.133294e-06,0.018154344,2.0374911e-10,0.97520703,2.5939908e-13,1.0152425e-05,3.2380135e-06,0.006030182,6.62251e-07,7.513797e-09,1.9953832e-09,2.6926838e-08,2.1332424e-05,0.00052141777,6.2254037e-07,9.50021e-10,1.0827644e-13,2.8581809e-11,1.1802737e-10,1.3198996e-09,4.7383425e-12,6.9827703e-12,2.8399736e-09,1.2259936e-11,3.752684e-10,2.0540042e-10,7.140779e-10,4.833379e-10,3.4926673e-13,1.1826354e-10,2.6517794e-10,2.5913653e-09,5.81534e-07,4.843968e-09,3.97762e-10,1.6762214e-10,5.1215164e-11,3.2253397e-12,2.2064299e-10,1.4419049e-09,1.5096305e-10
433,433,6.5805114e-07,0.0005269535,0.80587614,1.8903414e-08,0.036549322,4.3096864e-09,1.7863819e-06,0.0004765098,5.210212e-07,0.0041844957,0.0011845402,2.1089983e-05,3.309143e-06,1.7768236e-05,3.1205227e-09,1.9890354e-07,2.1157852e-07,0.00028469253,0.00022672636,0.00039337133,5.0983085e-06,0.0005893568,0.002212871,1.2898302e-06,0.14665937,1.0148609e-09,2.1347113e-09,4.953812e-08,9.716266e-10,0.0007025186,8.286659e-09,6.3407915e-06,7.740567e-08,1.5177643e-07,2.3270064e-07,2.8036333e-09,4.3177345e-12,7.0149195e-05,5.691309e-07,1.210735e-08,4.557261e-09,1.1066696e-08,5.8927774e-09,1.8862265e-06,8.67562e-09,1.0754905e-09,3.0347723e-12,5.4095846e-11,4.6272594e-10,1.3689311e-08,1.8383258e-11,5.642876e-10,3.3980938e-10,5.4528215e-08,3.6703125e-07,6.114574e-12,6.8611966e-10,1.3874731e-09,2.9027655e-10,2.9243812e-11,1.12556776e-10,1.23231165e-11,4.663554e-09,2.5115563e-12,4.8368926e-10,4.4663495e-11,1.1576764e-07,1.50181e-10,7.5993906e-10,4.140344e-08,1.6787e-11,7.532276e-13,2.9814882e-09,3.0330627e-10,6.5470623e-10,5.962947e-12,2.0990796e-09,4.6205922e-10,1.6893214e-08,1.14346584e-07,2.3156022e-10,8.21848e-11,5.366384e-10,3.7283335e-10,3.12382e-10,3.4284827e-07,5.580257e-12,4.4207818e-13,4.864913e-12,4.975036e-10,6.913176e-10,3.7677914e-08,2.3578135e-09,5.1999642e-08,3.2255407e-09,9.963946e-09,1.1034279e-08,6.2850414e-10,5.4629743e-07,1.5353329e-09
434,434,1.716457e-16,1.2836845e-13,7.9748486e-11,7.0141e-11,5.788429e-13,8.339849e-14,6.926092e-11,6.0580846e-12,6.8003665e-13,6.351495e-08,2.5219662e-13,5.0899446e-14,4.786892e-13,1.496063e-10,2.9286992e-12,8.1426695e-13,1.0687226e-11,4.6805948e-11,3.7951053e-15,2.2111104e-13,1.8387408e-09,4.7044096e-12,1.4896586e-11,7.1681975e-12,1.4043165e-11,7.319735e-08,2.3015928e-06,8.138163e-10,8.33811e-06,0.0047939704,2.2461323e-05,0.09511866,7.9133206e-10,8.059026e-11,0.89890295,4.6224176e-09,9.00831e-11,0.001148838,2.0046436e-06,1.5861885e-13,2.5665014e-11,1.5626634e-13,9.338995e-10,4.599836e-11,1.2379535e-11,2.5638594e-11,8.4506846e-11,1.7236609e-09,1.4841665e-09,4.3424055e-07,2.7059537e-13,1.1312379e-15,2.347193e-12,4.0380546e-13,1.4575677e-14,9.127973e-16,1.6362506e-15,9.369992e-13,1.5676338e-17,7.921093e-15,2.4999477e-15,2.8834313e-12,1.8206138e-14,2.0425617e-16,1.2614018e-12,2.3454575e-15,2.5497935e-12,3.2535156e-14,2.417086e-12,7.988444e-11,1.2854442e-16,1.7391489e-13,5.5268954e-14,1.5995258e-13,3.513531e-14,2.655389e-16,2.5562942e-12,4.3887525e-14,1.9717411e-12,6.4410227e-10,1.542767e-14,9.361863e-13,1.0766141e-14,1.0946813e-13,1.1128245e-12,2.6049185e-12,6.77029e-13,4.9977337e-15,1.1114556e-13,3.540725e-13,9.6445074e-11,7.563342e-13,2.7604901e-11,4.2845246e-12,1.0542653e-14,9.2285026e-14,3.766576e-12,2.9509755e-13,2.391209e-13,4.1762346e-14
435,435,5.317671e-13,8.6886255e-11,4.9708426e-10,1.3578284e-10,5.1770726e-08,3.0056854e-13,3.032323e-13,1.7653538e-10,3.363065e-12,2.6333767e-06,4.1394546e-10,5.0104245e-09,3.6632603e-08,9.095005e-09,8.0931506e-10,4.4034987e-08,3.4623004e-10,1.5598326e-08,1.0601181e-12,3.7010972e-10,4.830947e-09,3.838018e-11,1.5394988e-10,1.5638169e-10,8.021355e-09,0.8144987,0.080310136,1.8101324e-05,0.077044725,0.008278587,0.00011003521,5.4348266e-06,5.6239143e-05,0.00027731762,4.1076115e-07,0.00021683992,0.0017881348,6.428693e-05,8.635469e-05,2.4193238e-08,3.6716323e-05,5.8469325e-08,0.0045957165,0.0002649878,5.5288396e-09,3.0986857e-06,1.155702e-10,2.3927756e-08,1.6604206e-08,0.012340812,3.505096e-11,2.2785453e-10,4.6653437e-08,3.2689615e-10,5.6220705e-12,1.1982592e-13,1.968354e-14,4.9934137e-09,2.0388986e-13,1.2776045e-10,2.2062007e-11,1.2601139e-07,1.2822875e-09,1.0651105e-15,4.7889176e-10,2.23475e-11,4.5851403e-10,5.2197153e-09,5.8838334e-10,3.9125841e-10,2.1459872e-12,7.640127e-10,1.5029838e-11,2.328311e-11,1.7535435e-11,1.570085e-13,1.3340735e-08,4.6431966e-11,3.8750024e-11,7.461023e-10,6.443754e-13,1.6426747e-10,5.5154814e-10,7.449053e-13,1.3240639e-10,8.736314e-12,4.3349387e-12,5.2128664e-14,1.277147e-13,9.097017e-09,6.297604e-10,7.3702924e-09,2.5809726e-08,1.7391006e-08,5.069911e-09,2.5078132e-08,1.3383683e-11,2.8733438e-10,1.2992488e-11,1.3574107e-11
436,436,2.555118e-10,1.9672652e-11,8.5453333e-10,0.9999589,5.3029508e-11,2.0975468e-09,1.4312707e-09,1.8188601e-06,2.1616477e-08,4.465703e-07,1.2521293e-06,3.222316e-07,3.5139177e-08,9.654524e-07,1.1466205e-11,2.3254257e-08,3.8204251e-07,8.644905e-11,4.9693e-13,1.8820876e-05,7.974224e-08,2.5206463e-08,5.1725433e-08,1.6560494e-05,3.6009396e-07,4.7721002e-12,1.991644e-14,6.6137013e-12,4.5185146e-15,5.3332772e-12,6.375845e-12,8.408529e-15,8.0230543e-13,1.9398247e-13,1.728946e-13,1.304033e-15,2.4583298e-14,2.1598827e-09,4.5688314e-11,5.8871207e-11,2.2848713e-12,7.992134e-15,2.1347302e-14,2.5795358e-12,3.5213041e-12,2.0617565e-13,1.1323221e-11,9.744939e-14,9.317544e-17,8.566437e-09,4.874075e-18,8.627257e-16,4.985998e-14,1.311143e-12,3.5934346e-12,2.2950465e-17,1.6836981e-16,2.2077912e-12,3.8595805e-18,2.0252731e-15,2.960679e-13,3.619519e-12,3.1016127e-12,4.6699537e-13,1.486955e-13,6.0494925e-13,3.8145773e-15,4.674425e-14,2.4489838e-14,6.892403e-17,1.1065115e-15,3.6801278e-14,5.858972e-14,4.8121506e-13,2.6460735e-11,1.3847797e-12,1.5966578e-13,3.9607532e-17,4.3144145e-13,3.152608e-12,1.1603638e-12,5.5751133e-14,3.568717e-15,4.3395452e-13,5.0183416e-14,7.8921106e-11,3.714673e-12,1.09915894e-13,8.5541783e-16,2.122306e-15,5.5616645e-15,2.1704052e-09,5.132434e-13,1.566743e-14,2.0806924e-12,8.738774e-14,3.814252e-14,2.158533e-12,3.69976e-12,2.45426e-13
437,437,5.5477983e-10,7.232778e-11,2.838092e-10,9.955265e-12,5.4038013e-10,6.0323406e-11,2.3880539e-14,3.101695e-12,2.7861663e-11,6.436565e-10,2.6534618e-11,1.2125376e-11,2.3013895e-09,1.4558205e-10,8.422814e-11,4.196511e-09,7.035203e-11,6.5116634e-11,3.3684184e-12,2.7777203e-10,1.3840941e-10,2.2047494e-11,5.478146e-10,6.2105143e-10,5.942911e-10,8.744874e-10,8.623866e-12,3.7748307e-09,8.7988904e-12,1.628917e-08,1.15893695e-08,1.8189176e-09,4.93063e-12,2.9884001e-12,2.559456e-12,3.8744053e-14,1.8604718e-13,5.5543282e-11,3.750507e-10,4.017008e-12,7.9278493e-11,1.6068938e-11,5.0398397e-09,8.7324765e-13,2.1984442e-13,5.156844e-14,5.7284825e-13,2.5139079e-13,3.901539e-14,7.572177e-09,6.6613657e-06,0.001761072,0.0021180036,1.1691345e-06,1.3409246e-13,1.3889369e-09,1.7107139e-09,0.13578188,5.518612e-08,0.0012708962,0.052896596,0.00013266678,0.0005211864,5.616851e-08,0.011494853,2.5475604e-06,0.00025720068,0.7893579,3.49067e-08,0.0002621912,6.3325446e-05,5.176735e-05,0.003966473,5.2918764e-05,3.6420755e-07,4.160257e-13,1.6187503e-10,3.5932832e-12,6.6042802e-09,1.0492288e-09,1.3121522e-10,6.992281e-09,3.2845785e-11,3.197595e-13,3.1285436e-09,1.6403929e-09,8.209623e-08,2.3679747e-10,3.4420525e-10,4.8661257e-09,2.4422864e-09,1.7615312e-08,1.6288952e-08,4.705332e-09,1.4604344e-10,3.8202946e-10,7.984555e-12,3.997143e-09,4.5396376e-10,8.067326e-12
438,438,2.2480488e-07,0.00027484124,1.3643581e-06,7.471289e-11,4.9697114e-08,2.9537478e-07,4.3977564e-09,2.5141875e-07,6.572772e-11,7.0892753e-07,4.799179e-10,0.00010517555,1.5327649e-06,1.6885775e-08,9.972407e-09,9.4004565e-05,1.0473583e-08,0.00042993532,1.509761e-05,0.018813837,1.05318016e-07,0.00076748116,0.97947216,2.131085e-05,2.5857727e-08,8.032158e-15,1.5588255e-11,1.2540174e-10,3.7614137e-13,2.9158517e-13,2.7578963e-15,1.6163097e-11,4.2086485e-09,6.1617447e-12,1.00968485e-16,3.302355e-16,4.0908115e-16,2.4856948e-11,3.015828e-09,2.3849152e-13,2.79702e-10,2.6972053e-13,5.2891606e-12,1.1300315e-10,2.8533042e-12,3.0402416e-16,1.0959154e-15,4.553154e-12,4.0377613e-14,3.0134846e-11,6.721752e-15,6.5486324e-15,1.6662933e-12,2.0490326e-12,2.3517281e-09,3.612177e-18,1.3964308e-13,3.6365286e-12,4.1033363e-13,2.5621937e-11,2.1150237e-12,1.22127734e-14,3.3977958e-14,4.831612e-13,4.414651e-12,2.96524e-13,2.7951521e-11,2.5592153e-10,1.1987705e-11,8.509901e-08,2.6311128e-10,2.9114489e-10,1.5694805e-13,1.8973872e-10,2.1594677e-12,3.1017196e-12,1.352259e-14,1.08297506e-13,3.9972737e-13,2.0214067e-11,2.0445676e-11,5.2290203e-14,3.5663141e-12,3.2521368e-12,1.7148242e-13,1.3120427e-10,8.6360755e-14,8.746045e-14,8.054964e-13,1.3373717e-10,4.0950355e-12,1.4660112e-06,5.586377e-10,1.2406837e-12,1.3318669e-12,8.358291e-11,1.2062474e-15,1.3889222e-12,2.6107044e-12,1.3148646e-12
439,439,3.3510843e-09,2.607149e-10,2.847516e-07,8.1837856e-11,2.573893e-07,8.402214e-11,3.0218083e-14,1.2488647e-09,7.5011203e-10,1.3229594e-09,3.7638035e-09,1.1461074e-10,4.9521165e-10,5.645934e-10,3.9238904e-11,1.6329132e-10,1.870513e-10,1.3907075e-10,7.411866e-13,1.2212851e-09,3.7823403e-10,1.9709583e-10,5.6739733e-09,1.2583902e-10,3.0389713e-09,3.2319041e-12,1.3053866e-08,6.28631e-11,1.471558e-10,1.1604144e-07,1.7152145e-08,3.7332726e-10,1.6497227e-08,3.403074e-11,4.2833192e-11,2.6592931e-12,1.3873111e-10,2.3918006e-11,8.187478e-09,5.0594967e-10,1.056114e-09,4.391141e-10,1.1360808e-13,9.636421e-11,2.9532078e-12,4.5318787e-14,1.3050074e-13,1.0245621e-13,3.628147e-11,1.5836802e-07,5.270598e-09,1.031356e-09,3.6179565e-10,2.1023064e-08,3.7776147e-06,5.731515e-12,3.5919967e-08,6.6551253e-10,9.839938e-13,1.6764515e-10,1.9862368e-08,2.3131998e-11,1.0859196e-07,1.2223099e-10,4.209873e-07,9.2024714e-11,1.3575348e-08,2.0831261e-09,2.2609493e-07,4.145702e-08,1.7693319e-10,1.34314275e-08,5.975142e-08,2.5775233e-07,2.5930822e-08,0.0003574651,0.00061914575,0.49260157,0.0003742656,0.043230142,4.219452e-05,7.767093e-06,0.008595328,0.012804595,0.02153601,0.0009311193,0.00010509464,8.656742e-06,3.9203267e-05,0.052643977,0.004183838,0.00018949085,0.002461375,0.0052334894,0.33875424,3.8166494e-05,0.00013875986,0.004453851,0.01042404,0.00022032994
440,440,1.5380548e-10,5.362656e-11,1.7495165e-09,8.726784e-13,8.694702e-09,5.2005053e-13,2.8205632e-11,1.7962933e-10,6.1523806e-13,2.9516407e-09,5.455947e-10,8.786129e-12,4.831468e-11,1.0736426e-11,1.5547225e-10,3.800974e-11,1.8959144e-10,3.8701523e-10,5.206446e-11,6.794968e-11,2.816791e-10,2.3432358e-11,3.261787e-10,8.520106e-10,8.0134495e-09,3.257388e-12,1.2531413e-11,4.2787068e-10,9.142002e-12,1.3391289e-08,9.710577e-10,6.1279015e-10,7.005714e-12,9.119485e-12,1.2043111e-12,3.791279e-15,2.4932426e-12,2.762052e-13,1.269774e-11,5.5265414e-09,2.348069e-10,1.6122872e-12,1.5306886e-10,1.052064e-10,3.5968816e-13,4.259583e-12,6.845561e-14,3.904551e-12,6.705456e-13,1.2309867e-11,1.2805953e-05,2.8876568e-06,3.594645e-06,3.20616e-08,0.9357727,0.005729703,2.427068e-06,3.6036685e-08,0.05125262,2.4725925e-06,0.00088961533,7.554379e-12,0.00013145737,4.5760674e-12,5.2785072e-08,0.0014235699,0.0036742,7.8269125e-08,6.250256e-09,6.2351074e-10,1.00937765e-10,0.0010672706,3.4082736e-05,1.8258209e-09,5.6578373e-09,1.264869e-12,5.940869e-11,3.877709e-11,6.865202e-10,9.44112e-10,2.5169444e-10,1.0517387e-07,1.8331463e-08,2.199915e-07,5.922564e-11,3.493428e-08,9.08084e-10,1.4565794e-13,5.5048666e-10,3.995838e-10,7.982753e-10,3.2333094e-08,3.2693205e-08,5.388756e-09,1.219465e-12,3.172423e-08,2.1758595e-09,2.3720583e-09,1.8234143e-11,1.0626848e-09
441,441,7.187838e-14,2.8631767e-12,2.285273e-11,3.2008374e-12,3.3437745e-12,2.388764e-11,8.1617834e-16,5.3358553e-14,6.124334e-11,3.0919284e-10,1.3579047e-12,8.029648e-10,3.8974565e-10,1.7027968e-13,7.832791e-13,4.30404e-10,6.637243e-12,3.6072282e-13,2.9227176e-12,5.7838224e-11,5.113138e-12,3.0362483e-12,1.6649054e-11,6.4364117e-12,5.899316e-11,1.2925721e-12,1.6366956e-13,8.2262297e-10,2.3319456e-12,4.036354e-09,6.327359e-07,2.7517376e-11,4.4011867e-13,2.2797806e-13,4.0020426e-12,2.0792044e-16,3.1479837e-14,8.951187e-12,9.676177e-12,3.8318963e-11,4.1541087e-11,2.538186e-13,1.4194206e-08,2.000635e-12,2.5354557e-14,4.4630882e-11,1.4234456e-13,1.3695929e-10,1.2267068e-11,4.3761127e-11,1.8064349e-11,5.01686e-13,0.17044286,0.14829136,1.2415096e-12,1.0779121e-12,1.6311322e-10,4.4126062e-07,3.8450636e-13,2.445727e-05,2.0859057e-12,3.2575457e-07,7.4970676e-11,4.3640375e-06,1.812812e-05,1.3896843e-09,5.9099566e-08,2.2930735e-07,0.03233856,0.0010922113,1.2958868e-09,3.1985583e-06,6.8822624e-07,0.53473014,0.11305149,2.2306395e-12,1.4108669e-08,1.7736076e-08,3.935977e-09,1.14784404e-10,6.8470674e-09,9.037499e-11,3.793149e-09,1.7255994e-12,3.2449677e-08,9.33686e-10,7.235803e-10,9.6432125e-09,5.4470667e-10,4.530251e-11,3.942957e-09,6.77573e-09,5.3228806e-08,5.451555e-07,1.106763e-07,4.7639925e-10,4.3506046e-11,2.6641625e-11,2.2956267e-11,6.7142325e-10
442,442,3.6718905e-06,9.534342e-07,4.3542946e-06,7.6963964e-08,2.7887356e-07,1.5752855e-09,1.539895e-09,1.8787183e-05,9.0327756e-10,0.000118909884,0.00033316424,3.7177506e-06,1.5818078e-08,5.76232e-07,4.0364842e-08,1.0217809e-08,1.563696e-05,3.3988988e-06,5.1295683e-07,3.706954e-07,0.99947757,1.8378249e-07,4.3591623e-07,1.0728991e-05,2.867326e-06,8.721175e-12,8.090888e-11,1.5084512e-11,2.7754212e-13,1.3888071e-08,1.8317486e-10,3.360162e-10,6.1487637e-09,1.2671627e-11,1.2047227e-10,2.5008147e-11,2.7102032e-13,5.4877496e-08,1.6871386e-06,2.7282189e-11,2.2618225e-09,1.3942818e-13,2.370252e-09,2.6837739e-09,5.262605e-10,1.7392336e-10,1.7315361e-12,4.8720084e-10,1.306703e-12,8.757093e-07,4.337252e-12,5.407107e-10,6.5708855e-11,1.3383589e-09,4.03828e-11,1.09281265e-11,1.6248548e-11,6.206499e-09,4.698171e-10,8.621108e-10,5.2934496e-10,5.1998774e-09,6.288562e-10,1.2455308e-09,2.9644615e-10,9.925076e-12,9.464765e-11,1.4697039e-08,3.6496294e-07,2.5742011e-08,6.007694e-08,3.049484e-09,1.7290273e-09,2.9933604e-09,5.680753e-07,1.6513855e-13,8.075208e-11,5.875679e-13,5.7605063e-09,1.4500028e-10,2.1484617e-10,1.0031489e-10,4.1006067e-11,2.5454192e-12,2.635701e-10,1.0844795e-08,7.816854e-11,4.0812303e-08,1.4406869e-11,2.8832709e-08,2.489157e-10,8.59138e-10,2.706545e-10,6.718683e-11,7.3687764e-11,5.228877e-10,7.8693363e-10,3.726882e-09,2.432549e-10,7.707296e-12
443,443,1.9270495e-08,1.021958e-08,1.8326305e-06,1.5891828e-08,7.739725e-06,4.820528e-07,1.6698075e-11,3.0828588e-07,1.7309472e-07,2.51451e-07,1.7477302e-07,4.481438e-08,2.0894744e-07,5.2179303e-08,9.1294785e-09,9.399124e-09,3.5844636e-08,1.9568856e-07,1.2804441e-08,4.0374758e-08,2.7943383e-07,4.9135185e-09,1.8911742e-06,1.6628358e-06,9.614498e-07,4.4215256e-10,2.6429106e-09,2.2180849e-07,4.846364e-09,1.2763686e-06,1.7971772e-08,2.3454245e-07,1.2510856e-08,7.487278e-09,2.8826854e-09,2.4564593e-12,1.341558e-09,4.5390966e-10,7.671577e-09,1.3404384e-08,6.739117e-08,9.0094154e-08,8.139984e-11,4.609278e-09,2.3183778e-11,8.367032e-12,1.0451277e-12,9.26464e-12,8.680604e-10,3.2223826e-07,1.2288125e-08,1.2940898e-09,1.9481952e-07,8.9551446e-07,3.09515e-06,1.0627795e-08,1.7910759e-08,6.6604315e-08,5.814936e-10,4.3096605e-07,4.0834814e-07,1.6373999e-09,3.3926728e-08,4.019607e-08,4.0075253e-07,7.381628e-08,1.2627719e-06,5.7966474e-08,1.3903745e-06,1.7128649e-08,1.11568434e-08,1.6684436e-07,1.1476777e-06,4.0437897e-07,4.0531373e-07,0.0012173139,0.00466974,4.614301e-05,0.3237545,0.045768626,0.00618735,0.110458985,8.2082646e-05,0.2545498,0.0018296489,0.0028183265,0.0022786271,0.04029437,0.005650687,0.02686294,0.0063976347,2.0788686e-05,1.5999549e-05,0.019351695,0.004006303,1.4634231e-05,2.8006307e-06,0.12888002,0.0017302427,0.013081556
